user_id,name,email,signup_date,country,plan_at_signup,sessions_30d,avg_session_min,feature_A_usage,feature_B_usage,emails_opened_30d,last_active_days_ago,lifetime_days,converted_to_paid,churned,mrr,churned_recently
user_04051,Joseph Brown,xacosta@gmail.com,2023-09-02,DE,pro,7,13.5,1.18,3.9000000000000004,2,12,783,0,0,0.0,0
user_04052,Vanessa Meyers,johnsonjared@yahoo.com,2023-05-02,IN,starter,3,13.5,1.84,3.0,1,23,906,0,0,0.0,0
user_04053,Dr. James Lawrence,pattersonkristy@gmail.com,2022-07-16,US,starter,4,10.2,1.96,0.0,2,15,1196,0,0,0.0,0
user_04054,John Martin,isabel67@yahoo.com,2022-04-12,US,free,5,6.3,1.01,3.0,2,98,1291,0,0,0.0,0
user_04055,Amanda Ramirez,nicholas78@hotmail.com,2024-03-15,GB,starter,3,8.5,1.36,2.0,2,16,588,0,0,0.0,0
user_04056,Veronica Krause DVM,joseph54@hotmail.com,2025-03-16,AU,free,1,14.6,3.11,4.0,1,24,222,0,0,0.0,0
user_04057,William Riley,sstewart@gmail.com,2025-01-30,FR,starter,1,19.1,1.69,2.0,1,43,267,0,0,0.0,0
user_04058,Emily Carson,katrina60@gmail.com,2024-10-02,US,free,2,9.9,14.89,1.0,2,5,387,0,0,0.0,0
user_04059,Timothy Richardson,munoztyler@gmail.com,2022-11-11,US,pro,6,12.1,6.22,5.2,1,0,1078,1,0,103.01,0
user_04060,Dr. Angel Parsons,joseph23@gmail.com,2022-04-22,US,pro,8,12.9,6.6,2.6,0,18,1281,0,0,0.0,0
user_04061,Lance Smith,marygomez@gmail.com,2024-01-09,AU,free,2,8.1,5.24,4.0,2,23,654,1,0,0.0,0
user_04062,Charles Velasquez,iroach@hotmail.com,2022-01-08,FR,free,1,12.7,3.52,1.0,2,10,1385,0,0,0.0,0
user_04063,Lawrence Gilbert,zmiller@hotmail.com,2024-05-25,DE,starter,7,12.0,1.46,0.0,2,18,517,0,0,0.0,0
user_04064,Kathleen Bean,alexandria22@yahoo.com,2022-06-29,US,free,5,9.4,4.37,2.0,3,28,1213,0,0,0.0,0
user_04065,Darlene Webb,todd53@hotmail.com,2023-08-27,IN,pro,5,8.7,3.1,2.6,2,108,789,0,0,0.0,0
user_04066,Chris Jones,cschmidt@yahoo.com,2025-09-17,IN,free,2,1.9,0.86,2.0,1,27,37,0,0,0.0,0
user_04067,Jonathan Francis,shannonpetersen@gmail.com,2025-07-04,US,free,2,10.9,3.75,2.0,1,17,112,0,0,0.0,0
user_04068,Lisa Lyons,gerald96@hotmail.com,2025-05-14,IN,pro,5,10.9,5.18,0.0,2,0,163,0,0,0.0,0
user_04069,Kevin Miles,christine40@gmail.com,2024-09-10,US,starter,1,5.0,4.43,1.0,2,11,409,0,0,0.0,0
user_04070,Mrs. Megan Gordon,craigingram@yahoo.com,2023-02-13,US,starter,3,3.5,2.4,2.0,3,13,984,0,0,0.0,0
user_04071,Samantha Jackson,hensleydylan@hotmail.com,2022-07-18,FR,free,2,10.6,4.82,1.0,1,19,1194,1,0,0.0,0
user_04072,Jenna Murray,glenwilliams@gmail.com,2022-02-22,DE,starter,6,1.6,1.08,3.0,2,45,1340,0,0,0.0,0
user_04073,Allen Kaiser,qbenson@hotmail.com,2023-02-28,IN,free,6,9.2,0.57,2.0,1,44,969,0,0,0.0,0
user_04074,Lisa Johnson,ymurphy@gmail.com,2022-12-16,IN,starter,2,11.4,2.78,2.0,1,55,1043,0,0,0.0,0
user_04075,Tanya Gonzalez,dana31@hotmail.com,2025-07-31,US,starter,5,10.2,1.7,1.0,3,10,85,0,0,0.0,0
user_04076,Frank Gonzalez,marytorres@yahoo.com,2023-08-21,CA,free,1,6.4,1.28,3.0,0,12,795,0,1,0.0,0
user_04077,Julian Nguyen,james36@hotmail.com,2022-06-17,DE,free,3,3.0,2.15,1.0,2,4,1225,0,0,0.0,0
user_04078,Mark Pope,emilyanderson@yahoo.com,2024-08-27,DE,free,5,10.3,3.95,0.0,1,58,423,0,0,0.0,0
user_04079,Phyllis Knight,biancavasquez@yahoo.com,2022-08-25,CA,starter,2,12.8,0.12,7.0,0,31,1156,0,1,0.0,1
user_04080,Cameron Simpson,qstout@yahoo.com,2023-09-24,US,free,2,5.7,1.9,2.0,1,2,761,0,0,0.0,0
user_04081,Alyssa Thompson,smiller@gmail.com,2024-03-25,US,starter,0,10.0,7.28,2.0,2,10,578,0,1,0.0,0
user_04082,Matthew Fuller,toddschmidt@gmail.com,2024-08-22,IN,free,3,14.3,0.75,0.0,2,4,428,0,0,0.0,0
user_04083,Keith Austin,dkrueger@gmail.com,2024-09-28,US,starter,5,9.4,1.61,3.0,2,104,391,0,0,0.0,0
user_04084,Virginia Harris,matthew75@gmail.com,2025-09-15,DE,starter,2,6.4,5.84,4.0,4,11,39,0,0,0.0,0
user_04085,Daniel Yates,zacharywilliamson@yahoo.com,2023-06-27,US,free,4,12.2,2.28,0.0,3,20,850,0,0,0.0,0
user_04086,Tammy Scott,chuang@gmail.com,2022-07-06,US,free,1,5.0,3.05,1.0,0,11,1206,1,0,0.0,0
user_04087,Raymond Duncan,jenniferanderson@gmail.com,2025-08-07,US,free,4,2.8,1.94,1.0,0,19,78,1,0,0.0,0
user_04088,Jessica Shea,barberdonna@hotmail.com,2025-01-19,AU,starter,3,11.2,6.17,0.0,1,197,278,0,0,0.0,0
user_04089,Lauren Doyle,andrewmoody@gmail.com,2024-03-04,US,starter,5,6.4,1.52,4.0,1,10,599,0,1,0.0,0
user_04090,Brian Johnson Jr.,valerie16@hotmail.com,2023-01-14,GB,free,5,6.7,2.71,1.0,2,9,1014,0,0,0.0,0
user_04091,Michael Garrett,lyonskathryn@gmail.com,2024-01-30,IN,starter,0,5.5,4.5,1.0,1,13,633,0,0,0.0,0
user_04092,Gregory Elliott,ilong@yahoo.com,2024-02-21,US,free,1,6.1,1.31,1.0,1,5,611,0,0,0.0,0
user_04093,John Acosta,aliciarich@gmail.com,2024-01-27,IN,free,3,13.6,0.7,3.0,2,40,636,0,0,0.0,0
user_04094,Shaun Valencia,yanderson@hotmail.com,2023-01-18,CA,pro,6,16.6,0.42,3.9000000000000004,2,14,1010,0,0,0.0,0
user_04095,Marc Bowman,gina99@yahoo.com,2024-07-01,IN,free,6,15.2,3.94,1.0,2,26,480,1,0,0.0,0
user_04096,Andrew Mitchell,williamstyler@gmail.com,2022-04-02,FR,free,0,12.4,0.98,2.0,3,32,1301,1,0,0.0,0
user_04097,Bobby Garcia,monica23@gmail.com,2023-06-24,US,free,4,9.9,3.47,3.0,2,1,853,1,0,0.0,0
user_04098,Louis Moyer,ptrevino@hotmail.com,2024-06-19,US,free,5,2.3,3.34,3.0,3,30,492,0,0,0.0,0
user_04099,Laurie Garcia,zacharyberger@hotmail.com,2024-08-10,AU,free,1,7.2,0.92,2.0,2,22,440,1,0,0.0,0
user_04100,Mary Moss,yfisher@gmail.com,2023-06-24,US,free,5,16.6,2.89,3.0,1,2,853,0,0,0.0,0
user_04101,Lauren Moody,william08@gmail.com,2023-04-09,GB,starter,4,6.3,9.03,2.0,1,3,929,0,0,0.0,0
user_04102,Denise Tran,nielsenjoanna@yahoo.com,2023-07-05,DE,free,2,14.1,4.08,0.0,0,17,842,0,0,0.0,0
user_04103,Alexander Moore,durhamtravis@yahoo.com,2025-03-01,US,free,7,8.2,13.7,0.0,0,12,237,1,0,0.0,0
user_04104,Ashley Perez,kcochran@gmail.com,2022-05-07,CA,free,2,1.0,1.69,1.0,0,17,1266,0,0,0.0,0
user_04105,Jonathan Cabrera,ehawkins@yahoo.com,2022-11-06,US,free,2,10.6,3.01,3.0,1,30,1083,0,0,0.0,0
user_04106,Alexander Garcia Jr.,jonathanmeadows@hotmail.com,2025-09-28,US,starter,2,13.1,1.24,2.0,3,5,26,0,0,0.0,0
user_04107,James Krause,rachelrodriguez@hotmail.com,2022-07-18,US,pro,5,9.8,10.97,2.6,2,32,1194,1,0,90.29,0
user_04108,Elizabeth Mcknight,gcrawford@hotmail.com,2022-06-25,DE,free,5,12.9,2.05,1.0,1,51,1217,0,0,0.0,0
user_04109,Tiffany Hernandez,yevans@gmail.com,2025-09-30,US,pro,6,3.3,1.35,5.2,0,0,24,1,0,84.66,0
user_04110,Maria Williams,edwardthomas@yahoo.com,2023-12-06,CA,free,0,2.5,2.98,2.0,1,13,688,0,0,0.0,0
user_04111,Kimberly Hayes,jpage@gmail.com,2025-01-13,AU,free,0,8.8,1.6,3.0,2,9,284,0,0,0.0,0
user_04112,Dennis Soto,mason75@yahoo.com,2024-04-27,IN,free,1,9.9,3.41,1.0,3,16,545,0,0,0.0,0
user_04113,James Jones,umora@gmail.com,2025-04-22,IN,free,5,13.4,2.34,1.0,1,28,185,0,0,0.0,0
user_04114,Randy Lee,justin64@yahoo.com,2023-04-11,IN,free,5,10.6,4.14,4.0,0,6,927,0,0,0.0,0
user_04115,Joyce Santos MD,martinchristopher@hotmail.com,2025-02-07,US,starter,1,3.2,0.34,1.0,0,4,259,0,0,0.0,0
user_04116,Katie Allen,coxchristopher@hotmail.com,2022-05-05,IN,free,5,8.9,2.59,2.0,1,39,1268,0,0,0.0,0
user_04117,Kimberly Spence,sara46@yahoo.com,2024-03-03,GB,pro,6,12.4,1.83,0.0,1,34,600,1,0,96.02,0
user_04118,Brandon Dodson,jolson@gmail.com,2024-12-06,AU,free,5,1.0,5.29,2.0,2,18,322,0,0,0.0,0
user_04119,Morgan Herman,yshah@yahoo.com,2024-05-07,AU,free,5,7.8,6.87,4.0,0,20,535,0,0,0.0,0
user_04120,Troy Clark,lcharles@hotmail.com,2025-01-01,FR,starter,2,6.7,1.53,2.0,1,9,296,0,0,0.0,0
user_04121,Cheryl Brooks,jeffreybrown@hotmail.com,2024-08-30,FR,free,4,5.4,3.46,3.0,2,11,420,0,0,0.0,0
user_04122,Madison Joseph,jimenezsarah@yahoo.com,2025-03-18,IN,free,1,10.0,1.13,3.0,1,11,220,0,0,0.0,0
user_04123,Alexander Raymond PhD,qford@hotmail.com,2023-04-28,CA,starter,2,3.4,3.22,1.0,5,38,910,1,0,20.0,0
user_04124,Molly Randolph,xramirez@yahoo.com,2024-09-02,FR,pro,7,11.7,1.78,1.3,3,24,417,1,0,88.04,0
user_04125,Brett Hamilton,christophermooney@gmail.com,2023-09-05,US,starter,5,10.2,3.35,2.0,3,39,780,1,0,20.0,0
user_04126,William Waller,zellis@yahoo.com,2022-06-11,AU,starter,1,12.3,3.71,4.0,1,26,1231,0,0,0.0,0
user_04127,Erica Carr,autumn88@yahoo.com,2024-03-19,IN,starter,1,3.5,7.76,1.0,0,23,584,0,0,0.0,0
user_04128,Paul Scott,yodergregory@gmail.com,2022-03-13,GB,pro,4,4.0,1.04,0.0,1,11,1321,1,0,93.59,0
user_04129,Christopher Smith,mitchelldylan@yahoo.com,2024-10-25,CA,free,1,9.1,3.55,1.0,1,15,364,0,0,0.0,0
user_04130,Jeremy Gomez,tiffany76@hotmail.com,2025-03-15,AU,free,1,6.9,0.44,3.0,0,65,223,1,0,0.0,0
user_04131,Emily Gutierrez,michael55@hotmail.com,2024-11-24,US,free,2,19.6,2.36,1.0,0,25,334,0,0,0.0,0
user_04132,Brandy Roberts,vthompson@gmail.com,2025-03-16,CA,free,2,9.8,2.28,1.0,2,22,222,0,0,0.0,0
user_04133,David Jones,colonbobby@yahoo.com,2025-06-24,IN,starter,5,8.2,2.26,1.0,1,1,122,0,0,0.0,0
user_04134,Sherri Rubio,frose@gmail.com,2022-10-29,US,starter,2,7.3,0.63,3.0,3,33,1091,0,0,0.0,0
user_04135,Valerie Johnson,jdorsey@gmail.com,2022-09-04,DE,free,5,3.1,2.45,2.0,2,34,1146,0,0,0.0,0
user_04136,Kathryn Thompson,castrojose@yahoo.com,2024-07-08,GB,free,4,10.3,2.4,1.0,3,35,473,0,0,0.0,0
user_04137,Jacqueline Ingram,kevinking@hotmail.com,2022-12-21,CA,starter,6,7.7,0.28,2.0,3,2,1038,0,0,0.0,0
user_04138,Jasmine Potts,william45@hotmail.com,2022-12-09,US,free,6,7.7,0.39,0.0,0,10,1050,0,0,0.0,0
user_04139,Eric Dodson,kenneth46@yahoo.com,2023-03-10,IN,starter,6,8.4,2.87,1.0,2,13,959,1,0,20.0,0
user_04140,Chelsea Reed,jshort@yahoo.com,2023-01-30,GB,free,1,8.9,5.02,1.0,2,52,998,1,0,0.0,0
user_04141,Sara Vasquez,taylor40@gmail.com,2022-09-16,IN,free,2,1.0,2.76,0.0,3,118,1134,0,0,0.0,0
user_04142,Ashley Rodriguez,josehayden@gmail.com,2022-03-29,US,free,5,11.3,3.03,3.0,2,16,1305,0,0,0.0,0
user_04143,Jennifer Dunlap,reillylaura@yahoo.com,2024-05-17,AU,free,5,4.6,1.38,2.0,0,24,525,0,0,0.0,0
user_04144,Mr. Brett Russo,ohardy@hotmail.com,2022-06-10,IN,starter,2,7.4,2.24,3.0,1,0,1232,0,0,0.0,0
user_04145,Tom Little,hensleyleslie@gmail.com,2024-06-10,CA,pro,8,15.1,1.0,2.6,2,0,501,1,0,85.09,0
user_04146,David Beard,greenvanessa@gmail.com,2023-02-18,IN,starter,4,15.1,3.6,5.0,4,2,979,0,0,0.0,0
user_04147,Andrea Nelson,oliviasmith@yahoo.com,2025-07-08,US,free,3,1.2,1.11,2.0,3,38,108,1,0,0.0,0
user_04148,Matthew Davis,juliapark@yahoo.com,2022-10-30,IN,free,2,8.1,0.73,3.0,1,5,1090,0,0,0.0,0
user_04149,Robert Mendoza,waltonnicholas@hotmail.com,2025-05-03,IN,starter,2,9.1,2.46,2.0,3,42,174,0,0,0.0,0
user_04150,Jordan Hanson,kramerandrew@gmail.com,2023-06-13,IN,starter,2,2.0,5.3,3.0,2,16,864,0,0,0.0,0
user_04151,Sandy Johnson,charlescohen@hotmail.com,2023-10-17,IN,free,2,11.2,2.77,0.0,1,56,738,0,0,0.0,0
user_04152,Julie Davis,bdavis@hotmail.com,2022-05-18,IN,free,3,8.5,5.29,2.0,1,61,1255,1,0,0.0,0
user_04153,Nicole Bishop,ryanperez@gmail.com,2022-06-28,US,starter,6,8.8,1.68,1.0,3,63,1214,0,0,0.0,0
user_04154,Chad Joseph,qreyes@gmail.com,2024-03-05,IN,free,1,4.3,2.99,3.0,2,23,598,1,0,0.0,0
user_04155,Ashley Roy DVM,parkerpatrick@gmail.com,2025-02-13,US,free,4,9.7,2.03,2.0,1,46,253,1,0,0.0,0
user_04156,Jason Jones,susan04@yahoo.com,2024-03-24,US,free,1,11.4,3.92,5.0,2,32,579,0,0,0.0,0
user_04157,Timothy Conrad,samanthaboyd@gmail.com,2025-02-04,AU,free,2,8.5,3.31,4.0,1,6,262,0,0,0.0,0
user_04158,Laura Boyer,mwatson@hotmail.com,2023-10-30,GB,pro,7,7.9,1.89,7.800000000000001,2,14,725,0,0,0.0,0
user_04159,Maureen Riggs,novakderrick@yahoo.com,2023-07-20,CA,pro,5,8.3,12.03,5.2,2,98,827,1,0,107.53,0
user_04160,Lisa Manning,taylorshannon@yahoo.com,2024-11-30,IN,free,2,8.9,0.77,2.0,0,44,328,1,0,0.0,0
user_04161,Alexandra Santiago,yrobinson@gmail.com,2024-07-27,AU,free,6,8.2,2.69,1.0,0,9,454,1,0,0.0,0
user_04162,Tamara Ross,ofoster@gmail.com,2022-01-26,GB,free,4,11.6,1.13,4.0,2,9,1367,0,0,0.0,0
user_04163,Mariah Sellers,johnny67@hotmail.com,2025-06-30,DE,free,1,6.1,2.4,2.0,2,8,116,0,0,0.0,0
user_04164,Eric Robinson,gutierreztonya@hotmail.com,2025-04-18,US,free,1,3.1,1.06,1.0,1,11,189,0,0,0.0,0
user_04165,Brenda Lloyd,stephanie68@gmail.com,2024-12-06,AU,starter,3,9.4,2.38,1.0,1,79,322,0,0,0.0,0
user_04166,Joseph Jones,jacksondebra@yahoo.com,2024-05-09,DE,free,3,6.1,2.9,3.0,1,17,533,1,0,0.0,0
user_04167,Charles Green,ilewis@yahoo.com,2022-08-19,FR,free,3,11.1,3.88,2.0,2,13,1162,0,0,0.0,0
user_04168,Paul Li,jgutierrez@gmail.com,2024-04-28,US,free,4,8.0,0.46,2.0,1,8,544,0,0,0.0,0
user_04169,Julie Thomas,rbrooks@gmail.com,2022-11-03,US,free,0,10.6,1.63,1.0,0,66,1086,0,1,0.0,1
user_04170,Rodney Aguilar,rogersnathan@gmail.com,2022-10-31,US,free,3,3.9,4.31,5.0,2,94,1089,0,0,0.0,0
user_04171,Dennis Clark,garciajulie@yahoo.com,2025-03-06,US,free,3,8.6,3.19,2.0,0,11,232,0,0,0.0,0
user_04172,Dana Brown,anthony90@yahoo.com,2025-04-19,FR,pro,5,7.2,16.14,1.3,2,28,188,0,1,0.0,0
user_04173,Daniel Arellano,eaustin@hotmail.com,2025-04-08,US,free,5,3.1,1.58,3.0,1,95,199,1,0,0.0,0
user_04174,Morgan Hood,ritterbrett@hotmail.com,2022-07-25,US,free,2,4.6,8.16,1.0,2,20,1187,1,0,0.0,0
user_04175,Jeffrey Turner,amanda39@yahoo.com,2022-08-05,US,pro,7,7.8,6.26,1.3,3,18,1176,0,0,0.0,0
user_04176,Courtney Harrison,brentwhite@gmail.com,2025-02-26,US,pro,6,15.0,8.82,1.3,1,22,240,0,0,0.0,0
user_04177,Lindsey Jackson,bakervictoria@yahoo.com,2022-07-26,US,free,1,5.7,1.23,4.0,2,1,1186,1,0,0.0,0
user_04178,Ricardo Wade,jordan59@hotmail.com,2023-08-09,DE,starter,1,2.9,3.23,0.0,0,10,807,0,0,0.0,0
user_04179,Rebecca Hammond,ddrake@hotmail.com,2025-01-01,GB,free,3,8.5,2.85,4.0,3,36,296,1,0,0.0,0
user_04180,Marcus Roman,davisamanda@gmail.com,2023-12-06,US,free,1,8.1,1.7,3.0,1,102,688,1,0,0.0,0
user_04181,Melissa Chavez,roberto93@gmail.com,2024-04-21,IN,free,3,6.0,5.26,2.0,2,25,551,0,0,0.0,0
user_04182,Miranda Mora,dvasquez@yahoo.com,2023-06-25,IN,starter,7,7.4,2.33,2.0,0,6,852,1,0,20.0,0
user_04183,Michael Torres,robert75@yahoo.com,2024-02-24,US,starter,2,11.9,4.1,1.0,1,16,608,0,0,0.0,0
user_04184,Dustin Brown,erinnguyen@hotmail.com,2025-09-03,CA,free,4,10.7,0.71,2.0,2,20,51,0,0,0.0,0
user_04185,Juan Morris,carolynthomas@gmail.com,2024-09-21,CA,free,2,10.3,2.91,2.0,2,4,398,0,0,0.0,0
user_04186,Timothy Mitchell,danielstanton@yahoo.com,2025-03-17,CA,starter,2,3.3,4.48,2.0,3,11,221,1,0,20.0,0
user_04187,Deanna Cervantes,richard79@gmail.com,2025-06-01,CA,free,2,19.5,1.47,3.0,1,17,145,0,0,0.0,0
user_04188,Kevin Smith,ericporter@gmail.com,2024-08-26,US,free,1,12.2,2.22,2.0,2,9,424,1,0,0.0,0
user_04189,Karina Spencer,xking@yahoo.com,2022-03-18,AU,starter,2,10.1,2.38,3.0,2,13,1316,1,0,20.0,0
user_04190,Mr. William Rogers,ggarcia@yahoo.com,2022-12-19,DE,starter,4,3.3,2.38,1.0,2,9,1040,1,0,20.0,0
user_04191,Richard Frank,christina09@gmail.com,2023-07-19,AU,starter,2,11.8,1.01,3.0,2,28,828,0,0,0.0,0
user_04192,Joseph Robinson,patriciamartinez@hotmail.com,2024-04-05,US,pro,5,8.0,6.82,2.6,1,25,567,1,0,83.91,0
user_04193,Ronald Howard,lozanoelizabeth@yahoo.com,2022-10-22,AU,free,0,7.2,1.88,1.0,3,24,1098,0,1,0.0,0
user_04194,Taylor Thomas,justinwhitaker@hotmail.com,2025-06-20,DE,starter,1,1.3,3.81,2.0,3,3,126,1,0,20.0,0
user_04195,Victor Peterson,courtneyhill@gmail.com,2025-05-31,FR,starter,3,3.0,2.68,1.0,1,6,146,0,0,0.0,0
user_04196,Paul White,millerpaula@hotmail.com,2024-04-02,US,free,4,9.8,1.14,2.0,1,3,570,1,0,0.0,0
user_04197,Daniel Hill,xgardner@hotmail.com,2022-03-21,CA,free,3,12.0,3.14,2.0,1,1,1313,0,0,0.0,0
user_04198,Shirley Kelly,thompsonstephen@hotmail.com,2024-03-21,AU,free,4,10.7,1.43,4.0,2,8,582,1,0,0.0,0
user_04199,Tony Brock,melissa93@hotmail.com,2023-11-10,CA,free,3,10.6,1.83,4.0,0,6,714,0,1,0.0,0
user_04200,Dr. Angelica Parks MD,emily20@hotmail.com,2023-05-02,GB,starter,7,7.7,0.5,0.0,3,38,906,1,0,20.0,0
user_04201,Deanna Allen,juanmay@gmail.com,2022-04-11,AU,starter,1,6.4,4.48,1.0,3,35,1292,1,0,20.0,0
user_04202,Alexandra Jones,rodriguezwarren@hotmail.com,2024-08-31,IN,free,3,9.2,0.68,1.0,0,6,419,0,0,0.0,0
user_04203,Kimberly Clark,stephaniebrown@hotmail.com,2023-07-05,GB,free,0,11.3,4.54,2.0,3,5,842,1,0,0.0,0
user_04204,Wendy Smith,jreyes@yahoo.com,2024-02-02,IN,pro,6,10.0,3.45,0.0,3,4,630,1,0,90.53,0
user_04205,Alyssa Harris,fmiller@gmail.com,2022-02-11,AU,free,4,12.8,2.73,3.0,1,11,1351,1,0,0.0,0
user_04206,Kenneth Reyes,uboyer@gmail.com,2023-11-23,US,free,2,7.1,1.66,3.0,1,10,701,0,0,0.0,0
user_04207,Mr. Eric Lopez,ymalone@yahoo.com,2023-09-13,IN,free,1,4.1,0.71,2.0,1,0,772,0,0,0.0,0
user_04208,Douglas Collins,okhan@hotmail.com,2023-09-29,CA,free,3,8.0,5.55,2.0,1,25,756,0,0,0.0,0
user_04209,Brittany Carroll,rodriguezgeorge@gmail.com,2023-07-29,DE,free,5,8.4,1.24,4.0,1,68,818,0,0,0.0,0
user_04210,Lisa Crawford,donald04@yahoo.com,2024-10-03,GB,free,6,7.7,6.58,2.0,2,23,386,1,0,0.0,0
user_04211,Dustin Wagner,jamesnelson@hotmail.com,2022-07-21,AU,free,4,13.1,7.8,0.0,2,1,1191,0,0,0.0,0
user_04212,David Silva,michaeljimenez@hotmail.com,2023-04-12,AU,free,0,11.2,3.68,4.0,3,27,926,1,0,0.0,0
user_04213,Theresa Moon,ann85@gmail.com,2022-10-03,US,free,4,2.3,2.13,1.0,2,19,1117,0,0,0.0,0
user_04214,Amber Chen,leejohn@hotmail.com,2023-09-08,IN,free,2,14.1,0.77,2.0,3,71,777,0,1,0.0,1
user_04215,Alexander Cantrell,staceyfischer@yahoo.com,2024-06-26,US,starter,2,1.0,4.13,2.0,2,13,485,0,0,0.0,0
user_04216,Richard Clark,robertschultz@yahoo.com,2023-10-20,US,starter,2,16.6,5.61,2.0,0,41,735,0,0,0.0,0
user_04217,Charles Cameron,christopher74@gmail.com,2023-07-06,IN,free,3,6.9,2.51,1.0,0,1,841,0,0,0.0,0
user_04218,Joseph Bryant,olsonjames@hotmail.com,2024-05-03,AU,free,3,7.2,2.45,2.0,1,38,539,0,0,0.0,0
user_04219,Amber Fisher,donaldserrano@hotmail.com,2025-05-23,FR,starter,4,7.8,3.4,0.0,2,1,154,1,0,20.0,0
user_04220,Christopher Medina,ikennedy@hotmail.com,2025-08-15,US,free,1,9.5,1.37,0.0,1,12,70,0,0,0.0,0
user_04221,Rick Davis,mitchellmisty@hotmail.com,2022-07-02,US,free,1,8.0,0.49,4.0,0,88,1210,0,0,0.0,0
user_04222,Rebecca Arnold,kimberly87@hotmail.com,2023-01-20,GB,starter,2,7.5,3.02,4.0,3,36,1008,0,0,0.0,0
user_04223,Johnathan Parker,duranjeffrey@yahoo.com,2024-06-23,IN,pro,6,15.2,0.9,1.3,5,77,488,0,0,0.0,0
user_04224,Annette Davila,michaelflores@hotmail.com,2023-03-09,US,starter,3,10.3,2.22,1.0,0,20,960,0,0,0.0,0
user_04225,Ian Thompson,kevinbaker@yahoo.com,2024-04-13,FR,free,5,4.2,1.47,1.0,0,27,559,0,0,0.0,0
user_04226,Dana Gonzalez,mistythomas@hotmail.com,2024-09-19,AU,starter,3,11.0,1.81,3.0,2,21,400,0,0,0.0,0
user_04227,Alexandra Owens MD,catherine14@yahoo.com,2024-11-23,IN,free,0,10.1,1.95,3.0,1,19,335,0,0,0.0,0
user_04228,Jason Moore,melanie13@hotmail.com,2024-02-05,FR,starter,5,5.8,3.49,2.0,3,25,627,0,0,0.0,0
user_04229,Kyle Gray,njones@hotmail.com,2022-04-26,US,free,1,11.2,1.59,3.0,2,1,1277,0,0,0.0,0
user_04230,Amanda Day,adamleach@hotmail.com,2024-11-21,CA,free,2,7.4,2.62,4.0,0,6,337,1,0,0.0,0
user_04231,James Alexander,ablack@yahoo.com,2022-11-22,IN,starter,5,7.1,0.93,0.0,2,7,1067,0,0,0.0,0
user_04232,Luke Coleman,edgar93@hotmail.com,2022-05-15,US,free,4,7.0,1.17,3.0,1,14,1258,1,0,0.0,0
user_04233,Emily Carlson,amiller@hotmail.com,2023-09-30,AU,free,1,1.0,3.66,0.0,4,17,755,0,0,0.0,0
user_04234,James Marshall,william62@hotmail.com,2024-11-03,IN,pro,7,7.9,2.4,5.2,2,40,355,0,0,0.0,0
user_04235,Erin Miles,elizabethhubbard@yahoo.com,2024-04-06,CA,free,10,10.9,1.0,2.0,3,5,566,0,0,0.0,0
user_04236,Alicia Alvarado,kristine12@yahoo.com,2022-10-05,US,free,3,7.9,2.63,4.0,0,25,1115,0,0,0.0,0
user_04237,Mary Thornton,urodriguez@gmail.com,2024-12-09,US,free,3,2.9,2.27,1.0,0,9,319,1,0,0.0,0
user_04238,Judith Johnson,michael05@hotmail.com,2025-03-10,US,starter,7,11.9,6.08,1.0,2,21,228,1,0,20.0,0
user_04239,Brandon Chavez,imiller@hotmail.com,2022-03-01,IN,starter,4,6.8,3.29,1.0,4,29,1333,1,0,20.0,0
user_04240,Sharon Russell,jacob87@hotmail.com,2022-12-22,CA,free,2,3.1,1.02,2.0,2,26,1037,0,0,0.0,0
user_04241,Colin Hoover,codypage@hotmail.com,2023-01-30,US,starter,5,16.8,0.53,1.0,3,7,998,1,0,20.0,0
user_04242,Teresa Brewer,wilsonchloe@yahoo.com,2023-02-16,CA,free,3,3.8,2.28,2.0,1,37,981,0,0,0.0,0
user_04243,Leah Baird,craig91@yahoo.com,2022-04-29,CA,starter,2,11.5,4.41,2.0,1,31,1274,0,0,0.0,0
user_04244,Christopher Combs,johnsonanthony@hotmail.com,2023-05-26,CA,free,5,4.9,2.25,3.0,1,80,882,0,0,0.0,0
user_04245,Sherry Vaughn,eugenewhite@yahoo.com,2022-03-09,IN,free,3,8.5,2.33,2.0,2,30,1325,1,0,0.0,0
user_04246,Brian White,brandon74@yahoo.com,2024-07-23,AU,pro,8,6.4,1.1,2.6,3,38,458,0,0,0.0,0
user_04247,Melissa Sellers,danielle64@yahoo.com,2022-04-14,IN,free,4,3.0,1.43,4.0,1,49,1289,0,0,0.0,0
user_04248,Kelly Coleman,nstein@gmail.com,2024-01-09,IN,free,2,10.1,0.38,1.0,0,3,654,0,0,0.0,0
user_04249,Roberta Valdez,timothy83@yahoo.com,2023-02-12,US,free,3,9.6,3.36,3.0,2,35,985,0,0,0.0,0
user_04250,Richard Miller,jack76@gmail.com,2023-07-16,US,pro,5,14.6,4.36,1.3,1,11,831,0,0,0.0,0
user_04251,Curtis Thomas,kingkaren@gmail.com,2024-01-25,US,free,4,7.9,2.46,6.0,2,51,638,0,0,0.0,0
user_04252,Vincent Nolan,melissarodriguez@hotmail.com,2024-08-08,GB,free,3,16.9,1.16,3.0,0,19,442,0,0,0.0,0
user_04253,Nicole Lowery,kim38@yahoo.com,2024-10-31,US,free,2,9.1,0.9,5.0,2,26,358,0,0,0.0,0
